timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz,action_1,action_2,action_3,action_4
17.57999,OrganicFloral,1,1,0.360967,0.010499,-0.314096,0.046595,-0.619863,-0.497455,0.228621,4.911115,0.123327,-5.9166,-1.495427,0.070262,-0.457383,-0.026756,-0.635526,-0.545669,0.374942
17.59999,OrganicFloral,1,1,0.348513,0.0015,-0.306441,0.033299,-0.622703,-0.506195,0.255145,4.707562,0.124814,-5.966126,-1.526648,0.074351,-0.371444,-0.040097,-0.633069,-0.537191,0.395909
17.61999,OrganicFloral,1,1,0.336022,-0.007599,-0.298021,0.019994,-0.624582,-0.511814,0.280661,4.501213,0.126352,-6.003763,-1.547617,0.07689,-0.282276,-0.053429,-0.629634,-0.525401,0.415316
17.63999,OrganicFloral,1,1,0.323512,-0.016741,-0.288869,0.006685,-0.625498,-0.514277,0.30507,4.293452,0.127907,-6.029215,-1.558206,0.07773,-0.19089,-0.066748,-0.62523,-0.510371,0.433082
17.65999,OrganicFloral,1,0.999882,0.311003,-0.025871,-0.279021,-0.006626,-0.625449,-0.513569,0.328274,4.084026,0.129556,-6.042344,-1.570699,0.082481,-0.098467,-0.08005,-0.61986,-0.492194,0.44914
17.67999,OrganicFloral,1,0.999528,0.298514,-0.034933,-0.268516,-0.019936,-0.624436,-0.509694,0.350184,3.87264,0.131357,-6.043158,-1.585395,0.090057,-0.006104,-0.093332,-0.613536,-0.470985,0.463424
17.69999,OrganicFloral,1,0.998937,0.286065,-0.043869,-0.257394,-0.03324,-0.62246,-0.502677,0.370711,3.660592,0.13324,-6.031811,-1.590363,0.09411,0.085104,-0.106591,-0.606265,-0.44687,0.47588
17.71999,OrganicFloral,1,0.99811,0.273674,-0.052626,-0.245701,-0.046537,-0.619524,-0.492561,0.389775,3.449129,0.135134,-6.008605,-1.58597,0.09473,0.174046,-0.119825,-0.598059,-0.419999,0.486457
17.73999,OrganicFloral,1,0.997046,0.261362,-0.061149,-0.233482,-0.059821,-0.615633,-0.479408,0.4073,3.239409,0.136976,-5.973966,-1.5729,0.092089,0.259793,-0.133028,-0.588931,-0.39054,0.495115
17.75999,OrganicFloral,1,0.995747,0.249146,-0.069385,-0.220785,-0.073091,-0.610793,-0.463299,0.423218,3.032495,0.138703,-5.928447,-1.551858,0.086343,0.341392,-0.146198,-0.578895,-0.358674,0.501818
17.77999,OrganicFloral,1,0.994212,0.237046,-0.077284,-0.207661,-0.086343,-0.605011,-0.444334,0.437466,2.829331,0.140258,-5.872711,-1.523731,0.077766,0.41802,-0.159333,-0.567966,-0.324594,0.506541
17.79999,OrganicFloral,1,0.992441,0.22508,-0.084798,-0.194162,-0.099574,-0.598296,-0.422629,0.449987,2.630746,0.14159,-5.807505,-1.489391,0.066608,0.489044,-0.172428,-0.556161,-0.288514,0.509265
17.81999,OrganicFloral,1,0.990436,0.213267,-0.091879,-0.18034,-0.11278,-0.590658,-0.398318,0.460732,2.437434,0.142656,-5.733657,-1.449837,0.053275,0.553859,-0.185481,-0.543499,-0.250654,0.509979
17.83999,OrganicFloral,1,0.988197,0.201624,-0.098484,-0.16625,-0.125959,-0.582109,-0.371551,0.469659,2.249956,0.143417,-5.652045,-1.406089,0.038052,0.612092,-0.198488,-0.529999,-0.21125,0.50868
17.85999,OrganicFloral,1,0.985724,0.190171,-0.104573,-0.151948,-0.139106,-0.572663,-0.342493,0.476733,2.068731,0.143843,-5.56359,-1.359189,0.021309,0.663412,-0.211445,-0.515681,-0.170543,0.505373
17.87999,OrganicFloral,1,0.983018,0.178924,-0.110108,-0.137491,-0.152219,-0.562334,-0.311324,0.481924,1.894049,0.143912,-5.469232,-1.310112,0.003457,0.707686,-0.224352,-0.500568,-0.128783,0.500072
17.89999,OrganicFloral,1,0.98008,0.167902,-0.115054,-0.122934,-0.165294,-0.551138,-0.278235,0.485214,1.726071,0.143609,-5.369915,-1.259836,-0.015134,0.74488,-0.237202,-0.484683,-0.086231,0.492798
17.91999,OrganicFloral,1,0.976909,0.15712,-0.119382,-0.108336,-0.178329,-0.539092,-0.243431,0.486589,1.56483,0.142927,-5.266577,-1.20931,-0.034112,0.775034,-0.249993,-0.468052,-0.043149,0.483578
17.93999,OrganicFloral,1,0.973508,0.146596,-0.123064,-0.093755,-0.19132,-0.526214,-0.207126,0.486043,1.410238,0.141865,-5.160131,-1.159439,-0.053102,0.798345,-0.262724,-0.450698,0.000203,0.472449
17.95999,OrganicFloral,1,0.969877,0.136345,-0.126078,-0.079248,-0.204263,-0.512526,-0.169544,0.483579,1.262115,0.14043,-5.051456,-1.110921,-0.071776,0.815058,-0.275389,-0.432649,0.043551,0.459457
17.97999,OrganicFloral,1,0.966016,0.126384,-0.128405,-0.064872,-0.217156,-0.498046,-0.130916,0.479206,1.120186,0.138633,-4.941394,-1.064473,-0.089848,0.825465,-0.287987,-0.413933,0.086633,0.44465
17.99999,OrganicFloral,1,0.961927,0.116728,-0.130032,-0.050683,-0.229995,-0.482799,-0.091481,0.472942,0.984091,0.136492,-4.830738,-1.020709,-0.107026,0.829924,-0.300513,-0.394579,0.129179,0.428089
18.01999,OrganicFloral,1,0.957611,0.107392,-0.130947,-0.036739,-0.242778,-0.466808,-0.051482,0.464812,0.853417,0.134031,-4.720229,-0.980054,-0.123066,0.828815,-0.312965,-0.374618,0.170927,0.409839
18.03999,OrganicFloral,1,0.953069,0.09839,-0.131145,-0.023094,-0.255501,-0.450096,-0.011166,0.454847,0.727692,0.131275,-4.610559,-0.942943,-0.137776,0.822527,-0.32534,-0.354076,0.211624,0.38997
18.05999,OrganicFloral,1,0.948302,0.089736,-0.130626,-0.009801,-0.268161,-0.432691,0.029219,0.443087,0.60641,0.128256,-4.502361,-0.909616,-0.150985,0.811488,-0.337635,-0.332991,0.251015,0.368563
18.07999,OrganicFloral,1,0.943311,0.081444,-0.129392,0.003086,-0.280754,-0.414618,0.069424,0.429578,0.48904,0.125004,-4.396221,-0.880275,-0.162572,0.79605,-0.349846,-0.311391,0.288858,0.345702
18.09999,OrganicFloral,1,0.938097,0.073526,-0.127451,0.015518,-0.293278,-0.395906,0.109201,0.414374,0.375044,0.121556,-4.292676,-0.854969,-0.172436,0.776583,-0.361971,-0.28931,0.324922,0.321475
18.11999,OrganicFloral,1,0.932662,0.065994,-0.124814,0.027444,-0.30573,-0.376584,0.148304,0.397534,0.263883,0.117945,-4.19222,-0.833708,-0.180525,0.753427,-0.374007,-0.266785,0.358981,0.29598
18.13999,OrganicFloral,1,0.927006,0.05886,-0.121499,0.038817,-0.318107,-0.356681,0.186493,0.379125,0.155029,0.114209,-4.0953,-0.816409,-0.186825,0.726897,-0.38595,-0.243848,0.390827,0.269318
18.15999,OrganicFloral,1,0.921132,0.052136,-0.117525,0.049594,-0.330405,-0.336227,0.223533,0.359221,0.047978,0.110382,-4.002334,-0.802879,-0.191325,0.697244,-0.397799,-0.220533,0.420264,0.24159
18.17999,OrganicFloral,1,0.915041,0.045831,-0.112917,0.059731,-0.342621,-0.315256,0.259194,0.337898,-0.057741,0.1065,-3.913705,-0.792892,-0.194079,0.664717,-0.409548,-0.196881,0.447107,0.212911
18.19999,OrganicFloral,1,0.908735,0.039955,-0.107703,0.069188,-0.354753,-0.293798,0.293257,0.315242,-0.162566,0.102598,-3.829768,-0.786189,-0.195134,0.629533,-0.421198,-0.172923,0.471197,0.18339
18.21999,OrganicFloral,1,0.902214,0.034517,-0.101916,0.077928,-0.366797,-0.271887,0.325512,0.291341,-0.266888,0.098706,-3.750853,-0.782416,-0.194568,0.591863,-0.432743,-0.1487,0.492379,0.153147
18.23999,OrganicFloral,1,0.89548,0.029526,-0.095592,0.085917,-0.378751,-0.249557,0.35576,0.266291,-0.371047,0.094857,-3.677273,-0.781189,-0.192458,0.55185,-0.444181,-0.124247,0.510527,0.1223
18.25999,OrganicFloral,1,0.888536,0.024989,-0.088768,0.093123,-0.390612,-0.226842,0.383814,0.24019,-0.475337,0.091078,-3.609317,-0.782175,-0.188965,0.509668,-0.45551,-0.099602,0.525527,0.090968
18.27999,OrganicFloral,1,0.881383,0.020914,-0.081488,0.099517,-0.402376,-0.203777,0.409502,0.21314,-0.57999,0.087395,-3.54726,-0.784902,-0.184155,0.465429,-0.466726,-0.074805,0.537285,0.059279
18.29999,OrganicFloral,1,0.874022,0.017306,-0.073797,0.105075,-0.41404,-0.180399,0.432666,0.18525,-0.685181,0.083832,-3.491358,-0.788932,-0.178152,0.419265,-0.477827,-0.049892,0.545732,0.027355
18.31999,OrganicFloral,1,0.866456,0.014171,-0.06574,0.109773,-0.425603,-0.156742,0.453161,0.156629,-0.791034,0.08041,-3.44185,-0.793896,-0.171083,0.371307,-0.48881,-0.0249,0.550814,-0.004678
18.33999,OrganicFloral,1,0.858686,0.011514,-0.057369,0.113595,-0.43706,-0.132843,0.470863,0.127389,-0.897615,0.077148,-3.398957,-0.799361,-0.163096,0.321698,-0.499673,0.000128,0.5525,-0.03669
18.35999,OrganicFloral,1,0.850714,0.009339,-0.048735,0.116524,-0.44841,-0.10874,0.485661,0.097646,-1.004933,0.074064,-3.362877,-0.804887,-0.154233,0.270599,-0.510413,0.025158,0.550779,-0.06856
18.37999,OrganicFloral,1,0.842543,0.00765,-0.039892,0.11855,-0.459649,-0.084468,0.497465,0.067518,-1.112948,0.07117,-3.33379,-0.810108,-0.144684,0.218153,-0.521026,0.050147,0.545663,-0.100157
18.39999,OrganicFloral,1,0.834173,0.006448,-0.030892,0.119664,-0.470775,-0.060066,0.506202,0.037124,-1.221577,0.06848,-3.311846,-0.814718,-0.134516,0.164586,-0.53151,0.075059,0.537182,-0.131359
18.41999,OrganicFloral,1,0.825609,0.005737,-0.021794,0.119861,-0.481784,-0.035572,0.511817,0.006583,-1.330685,0.066004,-3.297166,-0.818314,-0.123799,0.110096,-0.541864,0.099857,0.525388,-0.162045
18.43999,OrganicFloral,1,0.81685,0.005517,-0.012651,0.119142,-0.492675,-0.011023,0.514277,-0.023984,-1.440115,0.06375,-3.289845,-0.820723,-0.112677,0.054908,-0.552084,0.124499,0.510357,-0.192088
18.45999,OrganicFloral,1,0.8079,0.005787,-0.003521,0.117508,-0.503444,0.013543,0.513567,-0.054456,-1.549668,0.061727,-3.28994,-0.821648,-0.101179,-0.000715,-0.562168,0.148949,0.492178,-0.221374
18.47999,OrganicFloral,1,0.79876,0.006549,0.00554,0.114967,-0.514089,0.038088,0.50969,-0.084713,-1.659128,0.059938,-3.297474,-0.820952,-0.089401,-0.056505,-0.572113,0.173171,0.470963,-0.249788
18.49999,OrganicFloral,1,0.789434,0.007801,0.014477,0.111527,-0.524607,0.062574,0.50267,-0.114636,-1.768263,0.05839,-3.312428,-0.818513,-0.077403,-0.112152,-0.581917,0.197125,0.446846,-0.277215
18.51999,OrganicFloral,1,0.779923,0.00954,0.023233,0.107204,-0.534995,0.086964,0.492551,-0.144107,-1.876834,0.057085,-3.334746,-0.814286,-0.065285,-0.167382,-0.591577,0.220776,0.419973,-0.303549
18.53999,OrganicFloral,1,0.77023,0.011764,0.031756,0.102014,-0.545252,0.11122,0.479394,-0.173009,-1.9846,0.056023,-3.364329,-0.808241,-0.053072,-0.221878,-0.601091,0.244084,0.390513,-0.328683
18.55999,OrganicFloral,1,0.760356,0.01447,0.039992,0.095977,-0.555374,0.135304,0.463283,-0.201228,-2.091327,0.055206,-3.40104,-0.800456,-0.040847,-0.275332,-0.610457,0.267017,0.358643,-0.35252
18.57999,OrganicFloral,1,0.750306,0.017654,0.047891,0.089118,-0.565359,0.15918,0.444315,-0.228652,-2.196796,0.054632,-3.444696,-0.791017,-0.0287,-0.32742,-0.619673,0.28954,0.324561,-0.374967
18.59999,OrganicFloral,1,0.74008,0.02131,0.055404,0.081462,-0.575204,0.18281,0.422607,-0.255175,-2.300812,0.054299,-3.495077,-0.780124,-0.016689,-0.377858,-0.628735,0.311615,0.28848,-0.395933
18.61999,OrganicFloral,1,0.729681,0.025433,0.062485,0.073042,-0.584908,0.206158,0.398294,-0.28069,-2.403205,0.0542,-3.551928,-0.767944,-0.004911,-0.426376,-0.637642,0.333209,0.250619,-0.415337
18.63999,OrganicFloral,1,0.719113,0.030017,0.06909,0.063889,-0.594467,0.229189,0.371525,-0.305097,-2.503839,0.054331,-3.614951,-0.754756,0.006545,-0.472677,-0.646393,0.354291,0.211212,-0.433102
18.65999,OrganicFloral,1,0.708377,0.035054,0.075178,0.05404,-0.60388,0.251866,0.342465,-0.3283,-2.602617,0.054682,-3.683821,-0.740832,0.017548,-0.516522,-0.654983,0.374825,0.170504,-0.449157
18.67999,OrganicFloral,1,0.697477,0.040537,0.080712,0.043534,-0.613143,0.274155,0.311294,-0.350208,-2.69948,0.055243,-3.758178,-0.726474,0.028026,-0.557685,-0.663412,0.39478,0.128748,-0.463439
18.69999,OrganicFloral,1,0.686415,0.046458,0.085658,0.032412,-0.622255,0.29602,0.278204,-0.370733,-2.794415,0.055998,-3.837643,-0.712017,0.037777,-0.595987,-0.671677,0.414129,0.086193,-0.475893
18.71999,OrganicFloral,1,0.675193,0.052807,0.089985,0.020718,-0.631214,0.31743,0.243398,-0.389795,-2.887455,0.056933,-3.921805,-0.697795,0.046742,-0.631214,-0.679776,0.432838,0.043109,-0.486468
18.73999,OrganicFloral,1,0.663815,0.059573,0.093666,0.008498,-0.640017,0.33835,0.207092,-0.407319,-2.978675,0.058027,-4.010239,-0.684153,0.054717,-0.663251,-0.687709,0.45088,-0.000244,-0.495124
18.75999,OrganicFloral,1,0.652283,0.066748,0.09668,-0.004199,-0.648662,0.358748,0.169508,-0.423236,-3.068197,0.059259,-4.102499,-0.671414,0.061584,-0.691957,-0.69547,0.468226,-0.043592,-0.501825
18.77999,OrganicFloral,1,0.640601,0.07432,0.099007,-0.017323,-0.657147,0.378593,0.13088,-0.437481,-3.156186,0.060603,-4.198133,-0.659918,0.06718,-0.717247,-0.703061,0.48485,-0.08667,-0.506545
18.79999,OrganicFloral,1,0.62877,0.082277,0.100632,-0.030823,-0.66547,0.397854,0.091445,-0.450001,-3.242845,0.062029,-4.296669,-0.649944,0.071335,-0.739026,-0.710478,0.500727,-0.129217,-0.509267
18.81999,OrganicFloral,1,0.616795,0.090607,0.101547,-0.044646,-0.673628,0.416502,0.051446,-0.460744,-3.328413,0.063508,-4.397636,-0.641759,0.07391,-0.757254,-0.717719,0.515832,-0.170966,-0.509978
18.83999,OrganicFloral,1,0.604677,0.099298,0.101745,-0.058736,-0.681621,0.434507,0.011129,-0.469668,-3.413162,0.065003,-4.50055,-0.63562,0.074768,-0.771851,-0.724784,0.530141,-0.21166,-0.508677
18.85999,OrganicFloral,1,0.59242,0.108334,0.101225,-0.073038,-0.689445,0.451843,-0.029255,-0.47674,-3.497388,0.066478,-4.604927,-0.631696,0.073773,-0.78283,-0.73167,0.543633,-0.251052,-0.505368
18.87999,OrganicFloral,1,0.580027,0.117704,0.09999,-0.087496,-0.697099,0.468481,-0.06946,-0.481929,-3.581408,0.067894,-4.710276,-0.630147,0.070798,-0.79012,-0.738375,0.556287,-0.288893,-0.500065
18.89999,OrganicFloral,1,0.567501,0.127392,0.098048,-0.102052,-0.704581,0.484398,-0.109237,-0.485217,-3.665557,0.06921,-4.816109,-0.631124,0.065756,-0.793744,-0.744898,0.568083,-0.324955,-0.492788
18.91999,OrganicFloral,1,0.554846,0.137383,0.095411,-0.11665,-0.711889,0.499567,-0.14834,-0.486589,-3.750176,0.07038,-4.92193,-0.634644,0.058526,-0.79366,-0.751237,0.579002,-0.359012,-0.483566
18.93999,OrganicFloral,1,0.542063,0.147663,0.092095,-0.131231,-0.719022,0.513966,-0.186528,-0.486041,-3.835609,0.071363,-5.027247,-0.640747,0.049126,-0.789881,-0.757391,0.589029,-0.390854,-0.472436
18.95999,OrganicFloral,1,0.529157,0.158214,0.08812,-0.145738,-0.725977,0.527573,-0.223566,-0.483575,-3.922197,0.072112,-5.131565,-0.649405,0.037473,-0.782383,-0.763358,0.598148,-0.420289,-0.459441
18.97999,OrganicFloral,1,0.51613,0.169021,0.083512,-0.160114,-0.732753,0.540366,-0.259226,-0.4792,-4.010273,0.072584,-5.234387,-0.660569,0.023585,-0.771165,-0.769136,0.606344,-0.447131,-0.444633
18.99999,OrganicFloral,1,0.502986,0.180068,0.078298,-0.174302,-0.739348,0.552326,-0.293287,-0.472934,-4.100156,0.072733,-5.335218,-0.674129,0.00748,-0.756234,-0.774725,0.613605,-0.471217,-0.42807
19.01999,OrganicFloral,1,0.489728,0.191337,0.07251,-0.188246,-0.745761,0.563434,-0.325541,-0.464802,-4.192148,0.072517,-5.433561,-0.689939,-0.0108,-0.737572,-0.780123,0.619921,-0.492398,-0.409817
19.03999,OrganicFloral,1,0.476359,0.20281,0.066185,-0.201892,-0.75199,0.573673,-0.355787,-0.454834,-4.286527,0.071895,-5.528921,-0.707841,-0.031138,-0.715197,-0.785328,0.625279,-0.510541,-0.389947
19.05999,OrganicFloral,1,0.462883,0.214471,0.059361,-0.215184,-0.758033,0.583028,-0.383839,-0.443072,-4.383544,0.070825,-5.620804,-0.727633,-0.053477,-0.689125,-0.790339,0.629675,-0.525539,-0.368537
19.07999,OrganicFloral,1,0.449303,0.2263,0.052081,-0.228071,-0.763889,0.591483,-0.409525,-0.429561,-4.483429,0.069272,-5.708719,-0.749135,-0.077653,-0.659359,-0.795156,0.633099,-0.537295,-0.345674
19.09999,OrganicFloral,1,0.435622,0.238281,0.044389,-0.240501,-0.769557,0.599027,-0.432685,-0.414355,-4.586372,0.067201,-5.792178,-0.772071,-0.103527,-0.625944,-0.799776,0.635547,-0.545738,-0.321447
19.11999,OrganicFloral,1,0.421844,0.250394,0.036332,-0.252427,-0.775034,0.605647,-0.453178,-0.397514,-4.692541,0.064582,-5.8707,-0.796265,-0.130981,-0.588918,-0.804199,0.637014,-0.550817,-0.29595
19.13999,OrganicFloral,1,0.407971,0.26262,0.027961,-0.2638,-0.780321,0.611333,-0.470877,-0.379103,-4.802066,0.061386,-5.943812,-0.821445,-0.159788,-0.548339,-0.808423,0.6375,-0.5525,-0.269286
19.15999,OrganicFloral,1,0.394008,0.274942,0.019327,-0.274576,-0.785415,0.616076,-0.485673,-0.359197,-4.91505,0.057589,-6.011054,-0.847373,-0.189829,-0.504315,-0.812448,0.637003,-0.550776,-0.241559
19.17999,OrganicFloral,1,0.379958,0.287339,0.010483,-0.284712,-0.790315,0.619869,-0.497474,-0.337873,-5.031558,0.053172,-6.071976,-0.873813,-0.220889,-0.456918,-0.816272,0.635523,-0.545656,-0.212877
19.19999,OrganicFloral,1,0.365825,0.299793,0.001484,-0.294168,-0.795021,0.622707,-0.506208,-0.315215,-5.151632,0.048115,-6.126148,-0.900555,-0.252849,-0.406289,-0.819895,0.633063,-0.537173,-0.183357
19.21999,OrganicFloral,1,0.351611,0.312285,-0.007615,-0.302908,-0.79953,0.624584,-0.511821,-0.291313,-5.275286,0.042404,-6.173155,-0.927404,-0.285542,-0.35255,-0.823316,0.629627,-0.525376,-0.153111
19.23999,OrganicFloral,1,0.33732,0.324795,-0.016758,-0.310895,-0.803841,0.625498,-0.514278,-0.266261,-5.402503,0.036027,-6.212604,-0.954128,-0.318849,-0.295866,-0.826534,0.625221,-0.510341,-0.122263
19.25999,OrganicFloral,1,0.322957,0.337304,-0.025888,-0.3181,-0.807955,0.625448,-0.513565,-0.240159,-5.533238,0.028974,-6.24413,-0.980515,-0.352663,-0.236452,-0.829547,0.61985,-0.492159,-0.090933
19.27999,OrganicFloral,1,0.308523,0.349793,-0.034949,-0.324493,-0.811869,0.624433,-0.509684,-0.213109,-5.667432,0.021235,-6.2674,-1.006461,-0.386924,-0.174522,-0.832356,0.613523,-0.470942,-0.059241
19.29999,OrganicFloral,1,0.294024,0.362242,-0.043885,-0.33005,-0.815583,0.622455,-0.502662,-0.185217,-5.804997,0.012803,-6.282098,-1.031739,-0.421584,-0.110233,-0.83496,0.606251,-0.446824,-0.027318
19.31999,OrganicFloral,1,0.279463,0.374632,-0.052642,-0.334748,-0.819095,0.619518,-0.49254,-0.156595,-5.945826,0.00367,-6.287955,-1.056213,-0.456649,-0.043929,-0.837357,0.598043,-0.419949,0.004713
19.33999,OrganicFloral,1,0.264842,0.386945,-0.061164,-0.338568,-0.822406,0.615625,-0.479381,-0.127355,-6.08979,-0.006173,-6.284731,-1.07973,-0.492168,0.024176,-0.839548,0.588913,-0.390484,0.036728
19.35999,OrganicFloral,1,0.250166,0.39916,-0.0694,-0.341497,-0.825513,0.610783,-0.463267,-0.097612,-6.236741,-0.016737,-6.272224,-1.102135,-0.528193,0.093806,-0.841532,0.578875,-0.358612,0.068595
19.37999,OrganicFloral,1,0.235439,0.41126,-0.077298,-0.343521,-0.828417,0.604999,-0.444296,-0.067483,-6.386506,-0.028034,-6.250275,-1.123238,-0.564856,0.164616,-0.843308,0.567945,-0.32453,0.100192
19.39999,OrganicFloral,1,0.220663,0.423226,-0.084811,-0.344634,-0.831116,0.598283,-0.422586,-0.037089,-6.538899,-0.040079,-6.218761,-1.142946,-0.602281,0.236356,-0.844876,0.556138,-0.288445,0.131395
19.41999,OrganicFloral,1,0.205844,0.435039,-0.091891,-0.34483,-0.83361,0.590643,-0.398271,-0.006548,-6.693704,-0.052893,-6.177611,-1.161036,-0.640667,0.308621,-0.846236,0.543475,-0.250583,0.162078
19.43999,OrganicFloral,1,0.190983,0.446681,-0.098496,-0.34411,-0.835899,0.582093,-0.371499,0.024019,-6.850682,-0.066497,-6.12679,-1.177341,-0.680203,0.38116,-0.847387,0.529972,-0.211174,0.192123
19.45999,OrganicFloral,1,0.176086,0.458134,-0.104584,-0.342475,-0.837981,0.572645,-0.342437,0.054491,-7.009567,-0.080919,-6.066318,-1.191634,-0.721091,0.453544,-0.848328,0.515654,-0.170468,0.221408
19.47999,OrganicFloral,1,0.161155,0.46938,-0.110117,-0.339933,-0.839857,0.562314,-0.311265,0.084748,-7.170066,-0.09619,-5.996259,-1.203746,-0.76356,0.525439,-0.849061,0.50054,-0.128708,0.249819
19.49999,OrganicFloral,1,0.146195,0.480402,-0.115062,-0.336493,-0.841525,0.551117,-0.278173,0.11467,-7.331848,-0.112347,-5.916728,-1.213366,-0.807852,0.596488,-0.849583,0.484654,-0.086152,0.277246
19.51999,OrganicFloral,1,0.131208,0.491184,-0.119389,-0.332168,-0.842986,0.539069,-0.243365,0.14414,-7.494554,-0.12943,-5.82789,-1.220292,-0.854153,0.666285,-0.849897,0.46802,-0.043068,0.303577
19.53999,OrganicFloral,1,0.1162,0.501707,-0.12307,-0.326977,-0.844239,0.52619,-0.207058,0.173041,-7.657779,-0.147482,-5.729971,-1.22419,-0.902617,0.734389,-0.85,0.450666,0.00028,0.32871
19.55999,OrganicFloral,1,0.101172,0.511957,-0.126083,-0.320939,-0.845283,0.5125,-0.169474,0.201259,-7.821084,-0.166551,-5.623239,-1.224787,-0.953454,0.800491,-0.849894,0.432616,0.04363,0.352547
19.57999,OrganicFloral,1,0.08613,0.521918,-0.128409,-0.314079,-0.846119,0.498019,-0.130845,0.228683,-7.983986,-0.186686,-5.508028,-1.221771,-1.006741,0.864089,-0.849578,0.413899,0.08671,0.374991
19.59999,OrganicFloral,1,0.071077,0.531573,-0.130034,-0.306423,-0.846746,0.482771,-0.091409,0.255204,-8.145961,-0.207937,-5.38472,-1.214809,-1.062543,0.924802,-0.849052,0.394543,0.129257,0.395957
19.61999,OrganicFloral,1,0.056016,0.540909,-0.130948,-0.298001,-0.847164,0.466778,-0.051409,0.280718,-8.306444,-0.230353,-5.253766,-1.203621,-1.1208,0.98216,-0.848317,0.374579,0.171004,0.415358
19.63999,OrganicFloral,1,0.040952,0.54991,-0.131145,-0.288847,-0.847373,0.450065,-0.011092,0.305124,-8.464825,-0.253983,-5.115661,-1.187861,-1.181481,1.035786,-0.847373,0.354038,0.211698,0.433121
19.65999,OrganicFloral,1,0.025887,0.558563,-0.130624,-0.278998,-0.847373,0.432658,0.029293,0.328326,-8.620461,-0.278871,-4.970964,-1.167268,-1.244411,1.085222,-0.846219,0.33295,0.251088,0.449175
19.67999,OrganicFloral,1,0.010827,0.566855,-0.129389,-0.268491,-0.847164,0.414584,0.069497,0.350232,-8.772671,-0.305057,-4.820288,-1.141572,-1.309318,1.130069,-0.844857,0.31135,0.288928,0.463455
19.69999,OrganicFloral,1,-0.004227,0.574772,-0.127446,-0.257368,-0.846746,0.395871,0.109273,0.370756,-8.920748,-0.332575,-4.6643,-1.110578,-1.375867,1.169909,-0.843286,0.289271,0.324985,0.475906
19.71999,OrganicFloral,1,-0.019269,0.582303,-0.124808,-0.245674,-0.846119,0.376548,0.148375,0.389817,-9.063961,-0.361448,-4.503715,-1.074106,-1.443673,1.204396,-0.841508,0.266743,0.359042,0.486479
19.73999,OrganicFloral,1,-0.034296,0.589436,-0.121492,-0.233453,-0.845283,0.356644,0.186563,0.407339,-9.201571,-0.391692,-4.339296,-1.032067,-1.512209,1.233137,-0.839521,0.243805,0.390883,0.495132
19.75999,OrganicFloral,1,-0.049305,0.59616,-0.117517,-0.220756,-0.844238,0.336189,0.223599,0.423253,-9.33283,-0.423311,-4.171847,-0.984455,-1.580922,1.255871,-0.837327,0.22049,0.420315,0.501832
19.77999,OrganicFloral,1,-0.064291,0.602464,-0.112908,-0.207631,-0.842986,0.315217,0.259258,0.437497,-9.457004,-0.456294,-4.002204,-0.931299,-1.649172,1.272322,-0.834927,0.196837,0.447155,0.50655
19.79999,OrganicFloral,1,-0.079251,0.608339,-0.107693,-0.194131,-0.841525,0.293758,0.293318,0.450014,-9.573371,-0.490619,-3.831233,-0.872755,-1.716257,1.282287,-0.832321,0.17288,0.471237,0.509269
19.81999,OrganicFloral,1,-0.094182,0.613776,-0.101905,-0.180308,-0.839856,0.271847,0.325569,0.460755,-9.681249,-0.526249,-3.659818,-0.80908,-1.781494,1.285614,-0.829509,0.148655,0.492416,0.509978
19.83999,OrganicFloral,1,-0.10908,0.618767,-0.09558,-0.166218,-0.837981,0.249516,0.355813,0.469678,-9.779996,-0.563131,-3.488849,-0.740606,-1.844094,1.282264,-0.826493,0.124202,0.510557,0.508675
19.85999,OrganicFloral,1,-0.12394,0.623303,-0.088755,-0.151915,-0.835899,0.2268,0.383864,0.476747,-9.869029,-0.601198,-3.319222,-0.667745,-1.903347,1.272208,-0.823273,0.099558,0.525551,0.505364
19.87999,OrganicFloral,1,-0.13876,0.627377,-0.081475,-0.137457,-0.83361,0.203735,0.409547,0.481934,-9.947835,-0.640368,-3.151815,-0.591046,-1.95852,1.255555,-0.81985,0.074758,0.537304,0.500058
19.89999,OrganicFloral,1,-0.153535,0.630985,-0.073782,-0.122901,-0.831116,0.180356,0.432706,0.485219,-10.01598,-0.680546,-2.98749,-0.511104,-2.00891,1.232434,-0.816224,0.049845,0.545745,0.492779
19.91999,OrganicFloral,1,-0.168263,0.634118,-0.065725,-0.108303,-0.828416,0.156698,0.453196,0.48659,-10.07313,-0.721624,-2.827076,-0.428605,-2.053898,1.203109,-0.812397,0.024855,0.55082,0.483555
19.93999,OrganicFloral,1,-0.182938,0.636774,-0.057354,-0.093722,-0.825512,0.132799,0.470892,0.486039,-10.11904,-0.763483,-2.671356,-0.344318,-2.092937,1.167894,-0.808369,-0.000175,0.5525,0.472422
19.95999,OrganicFloral,1,-0.197559,0.638948,-0.048719,-0.079215,-0.822405,0.108695,0.485685,0.483571,-10.15357,-0.805993,-2.521071,-0.258982,-2.125519,1.127142,-0.804142,-0.025202,0.550773,0.459425
