timestamp,style,episode,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,brush_x,brush_y,brush_z,brush_vx,brush_vy,brush_vz,action_1,action_2,action_3,action_4
9.339996,SpiralGrowth,1,0.482489,-0.063488,0.628119,0.45392,0.047234,-0.424874,0.465834,-0.245486,3.856792,-0.013268,0.061366,0,0,0,-0.011031,-0.438861,0.467463,-0.275518
9.359997,SpiralGrowth,1,0.483141,-0.072036,0.636406,0.446392,0.036672,-0.42741,0.466129,-0.25093,3.848901,-0.019689,0.07523,-0.059187,-0.321043,0.10398,-0.022131,-0.439944,0.467352,-0.28047
9.379996,SpiralGrowth,1,0.483603,-0.080629,0.644697,0.438704,0.026013,-0.429682,0.466351,-0.256285,3.839077,-0.025966,0.089063,-0.073674,-0.313837,0.103748,-0.033293,-0.440744,0.467168,-0.285322
9.399997,SpiralGrowth,1,0.483874,-0.089263,0.65299,0.430857,0.015263,-0.431687,0.466499,-0.261548,3.82735,-0.032097,0.102926,-0.087956,-0.306583,0.103974,-0.044509,-0.441261,0.46691,-0.290073
9.419996,SpiralGrowth,1,0.483953,-0.097932,0.661284,0.422856,0.004428,-0.433422,0.466573,-0.266719,3.813749,-0.038083,0.116865,-0.10201,-0.299287,0.104541,-0.055772,-0.441491,0.466578,-0.294721
9.439997,SpiralGrowth,1,0.483838,-0.106629,0.669579,0.414702,-0.006485,-0.434885,0.466574,-0.271795,3.798306,-0.043922,0.130936,-0.115818,-0.291974,0.10553,-0.067074,-0.441433,0.466172,-0.299264
9.459996,SpiralGrowth,1,0.483527,-0.115351,0.677872,0.406399,-0.017468,-0.436072,0.466501,-0.276774,3.781054,-0.049616,0.145194,-0.129396,-0.284654,0.106937,-0.078409,-0.441085,0.465693,-0.303701
9.479997,SpiralGrowth,1,0.48302,-0.12409,0.686163,0.397949,-0.028514,-0.436981,0.466355,-0.281655,3.762021,-0.055163,0.159687,-0.142747,-0.277353,0.108701,-0.089768,-0.440445,0.46514,-0.30803
9.499996,SpiralGrowth,1,0.482316,-0.132843,0.69445,0.389356,-0.039618,-0.437609,0.466134,-0.286436,3.741239,-0.060564,0.174468,-0.15586,-0.270081,0.110853,-0.101145,-0.439512,0.464513,-0.312249
9.519997,SpiralGrowth,1,0.481413,-0.141602,0.702732,0.380623,-0.050771,-0.437954,0.465841,-0.291115,3.718744,-0.065821,0.189586,-0.168717,-0.262845,0.113386,-0.112531,-0.438284,0.463814,-0.316358
9.539996,SpiralGrowth,1,0.480312,-0.150362,0.711007,0.371752,-0.061966,-0.438014,0.465473,-0.295691,3.694565,-0.070935,0.205093,-0.181338,-0.255674,0.116307,-0.123919,-0.436761,0.463041,-0.320354
9.559997,SpiralGrowth,1,0.479011,-0.159118,0.719274,0.362747,-0.073196,-0.437786,0.465032,-0.300162,3.668738,-0.075906,0.221036,-0.193706,-0.248563,0.119567,-0.135301,-0.434941,0.462195,-0.324236
9.579997,SpiralGrowth,1,0.477509,-0.167863,0.727532,0.353611,-0.084454,-0.437271,0.464518,-0.304526,3.641294,-0.080737,0.237459,-0.205833,-0.241554,0.123179,-0.14667,-0.432824,0.461276,-0.328004
9.599997,SpiralGrowth,1,0.475807,-0.176592,0.73578,0.344348,-0.095732,-0.436465,0.46393,-0.308781,3.612267,-0.085429,0.254417,-0.217697,-0.234628,0.127179,-0.158018,-0.43041,0.460284,-0.331654
9.619997,SpiralGrowth,1,0.473905,-0.1853,0.744016,0.33496,-0.107022,-0.435367,0.463269,-0.312928,3.581692,-0.089986,0.271949,-0.229317,-0.227815,0.131494,-0.169336,-0.427698,0.45922,-0.335187
9.639997,SpiralGrowth,1,0.471801,-0.193979,0.752239,0.325451,-0.118318,-0.433977,0.462535,-0.316963,3.549598,-0.094409,0.290101,-0.240699,-0.221139,0.136143,-0.180618,-0.424687,0.458082,-0.338601
9.659997,SpiralGrowth,1,0.469497,-0.202625,0.760447,0.315825,-0.129611,-0.432293,0.461728,-0.320885,3.516025,-0.0987,0.308918,-0.2518,-0.214571,0.141126,-0.191855,-0.42138,0.456873,-0.341894
9.679996,SpiralGrowth,1,0.466992,-0.211231,0.76864,0.306084,-0.140894,-0.430315,0.460848,-0.324693,3.481002,-0.102863,0.328443,-0.262675,-0.208169,0.146437,-0.203039,-0.417774,0.455592,-0.345066
9.699997,SpiralGrowth,1,0.464287,-0.219792,0.776816,0.296232,-0.152159,-0.428042,0.459895,-0.328386,3.444565,-0.106902,0.348718,-0.273279,-0.201911,0.152064,-0.214163,-0.413872,0.454238,-0.348115
9.719996,SpiralGrowth,1,0.461382,-0.228302,0.784973,0.286273,-0.163398,-0.425473,0.45887,-0.331962,3.406744,-0.110818,0.369782,-0.283656,-0.195813,0.157976,-0.225219,-0.409674,0.452813,-0.351041
9.739997,SpiralGrowth,1,0.458278,-0.236754,0.793112,0.276211,-0.174604,-0.422609,0.457772,-0.335421,3.367573,-0.114616,0.391675,-0.29378,-0.189918,0.164199,-0.236198,-0.405181,0.451316,-0.353842
9.759996,SpiralGrowth,1,0.454976,-0.245143,0.801229,0.266048,-0.185769,-0.41945,0.456602,-0.33876,3.327087,-0.1183,0.414434,-0.303647,-0.184178,0.17069,-0.247093,-0.400394,0.449748,-0.356517
9.779997,SpiralGrowth,1,0.451476,-0.253463,0.809324,0.255789,-0.196886,-0.415996,0.455359,-0.341979,3.285317,-0.121873,0.438097,-0.313276,-0.178653,0.177473,-0.257897,-0.395314,0.448109,-0.359065
9.799996,SpiralGrowth,1,0.447779,-0.261708,0.817396,0.245436,-0.207945,-0.412247,0.454045,-0.345076,3.242296,-0.125339,0.462698,-0.322659,-0.17333,0.184512,-0.268601,-0.389943,0.446399,-0.361486
9.819997,SpiralGrowth,1,0.443886,-0.269872,0.825443,0.234995,-0.21894,-0.408204,0.452659,-0.348051,3.198055,-0.128703,0.488274,-0.331809,-0.168198,0.19182,-0.279197,-0.384284,0.444619,-0.363779
9.839996,SpiralGrowth,1,0.4398,-0.277949,0.833465,0.224468,-0.229863,-0.403868,0.451202,-0.350902,3.152628,-0.13197,0.514858,-0.340703,-0.163305,0.199378,-0.289678,-0.378337,0.442769,-0.365942
9.859997,SpiralGrowth,1,0.435521,-0.285934,0.841459,0.213859,-0.240705,-0.39924,0.449673,-0.353628,3.106043,-0.135142,0.54248,-0.349386,-0.158638,0.207168,-0.300035,-0.372106,0.440848,-0.367975
9.879996,SpiralGrowth,1,0.43105,-0.29382,0.849425,0.203172,-0.25146,-0.394321,0.448073,-0.356229,3.058334,-0.138226,0.571171,-0.357817,-0.154209,0.215179,-0.310262,-0.365592,0.438858,-0.369878
9.899997,SpiralGrowth,1,0.426391,-0.301602,0.857361,0.192411,-0.262119,-0.389114,0.446403,-0.358703,3.009531,-0.141227,0.60096,-0.366025,-0.150007,0.223422,-0.32035,-0.358799,0.436799,-0.371649
9.919996,SpiralGrowth,1,0.421543,-0.309275,0.865266,0.18158,-0.272675,-0.383618,0.444662,-0.36105,2.959663,-0.144148,0.631877,-0.374006,-0.146085,0.231874,-0.330293,-0.351728,0.434671,-0.373288
9.939997,SpiralGrowth,1,0.41651,-0.316832,0.873139,0.170682,-0.283119,-0.377838,0.442851,-0.363268,2.908763,-0.146997,0.663947,-0.38175,-0.142413,0.240523,-0.340081,-0.344384,0.432474,-0.374794
9.959996,SpiralGrowth,1,0.411293,-0.324267,0.880978,0.159721,-0.293444,-0.371774,0.44097,-0.365357,2.85686,-0.149777,0.697195,-0.389274,-0.138998,0.249362,-0.349709,-0.33677,0.430209,-0.376168
9.979997,SpiralGrowth,1,0.405895,-0.331576,0.888783,0.148701,-0.303643,-0.365429,0.439019,-0.367317,2.803982,-0.152494,0.731642,-0.396583,-0.135863,0.258351,-0.359168,-0.328888,0.427876,-0.377407
9.999996,SpiralGrowth,1,0.400318,-0.338752,0.896552,0.137627,-0.313708,-0.358805,0.436999,-0.369146,2.75016,-0.155154,0.767314,-0.403665,-0.133014,0.267542,-0.368451,-0.320743,0.425475,-0.378513
10.02,SpiralGrowth,1,0.394564,-0.34579,0.904284,0.126502,-0.323631,-0.351905,0.43491,-0.370844,2.695421,-0.157763,0.804229,-0.410542,-0.130445,0.276864,-0.37755,-0.312339,0.423007,-0.379484
10.04,SpiralGrowth,1,0.388637,-0.352685,0.911977,0.115329,-0.333405,-0.344733,0.432753,-0.37241,2.639797,-0.160327,0.842411,-0.417181,-0.12818,0.286365,-0.38646,-0.303679,0.420472,-0.38032
10.06,SpiralGrowth,1,0.382539,-0.35943,0.919631,0.104114,-0.343022,-0.337291,0.430527,-0.373844,2.583316,-0.162851,0.881869,-0.423609,-0.126213,0.295937,-0.395171,-0.294768,0.417871,-0.381021
10.08,SpiralGrowth,1,0.376273,-0.366022,0.927244,0.09286,-0.352475,-0.329583,0.428233,-0.375145,2.526004,-0.165342,0.922626,-0.429845,-0.124562,0.305677,-0.403679,-0.285611,0.415204,-0.381587
10.1,SpiralGrowth,1,0.369842,-0.372454,0.934815,0.08157,-0.361757,-0.321612,0.425871,-0.376313,2.467892,-0.167807,0.964697,-0.435838,-0.123227,0.315529,-0.411974,-0.276212,0.412472,-0.382017
10.12,SpiralGrowth,1,0.363249,-0.378722,0.942343,0.07025,-0.37086,-0.313383,0.423442,-0.377347,2.409007,-0.170251,1.008087,-0.441636,-0.122219,0.32543,-0.420052,-0.266575,0.409674,-0.382311
10.14,SpiralGrowth,1,0.356497,-0.38482,0.949826,0.058902,-0.379777,-0.304898,0.420946,-0.378247,2.34938,-0.172682,1.052818,-0.447203,-0.121534,0.335479,-0.427905,-0.256707,0.406811,-0.38247
10.16,SpiralGrowth,1,0.34959,-0.390743,0.957264,0.047532,-0.388501,-0.296162,0.418384,-0.379012,2.28904,-0.175106,1.09889,-0.452548,-0.1212,0.345546,-0.435526,-0.246612,0.403885,-0.382493
10.18,SpiralGrowth,1,0.342532,-0.396487,0.964655,0.036143,-0.397025,-0.28718,0.415756,-0.379643,2.228014,-0.17753,1.146314,-0.4577,-0.121218,0.355679,-0.442909,-0.236295,0.400894,-0.382379
10.2,SpiralGrowth,1,0.335326,-0.402046,0.971999,0.024739,-0.405343,-0.277956,0.413062,-0.380139,2.166332,-0.179961,1.195099,-0.462608,-0.121564,0.365883,-0.450048,-0.225762,0.39784,-0.38213
10.22,SpiralGrowth,1,0.327976,-0.407416,0.979293,0.013324,-0.413446,-0.268495,0.410303,-0.3805,2.104026,-0.182407,1.245249,-0.467301,-0.122309,0.376129,-0.456937,-0.21502,0.394724,-0.381745
10.24,SpiralGrowth,1,0.320485,-0.412592,0.986537,0.001902,-0.42133,-0.258802,0.407479,-0.380726,2.041124,-0.184875,1.296762,-0.471762,-0.123394,0.386346,-0.463569,-0.204074,0.391545,-0.381225
10.26,SpiralGrowth,1,0.312859,-0.417569,0.99373,-0.009523,-0.428986,-0.248881,0.40459,-0.380816,1.977662,-0.187372,1.349645,-0.475966,-0.124836,0.396619,-0.469938,-0.192929,0.388304,-0.380569
10.28,SpiralGrowth,1,0.305101,-0.422344,1,-0.020946,-0.43641,-0.238739,0.401638,-0.380771,1.915847,-0.189277,1.391375,-0.463617,-0.095266,0.312975,-0.47604,-0.181593,0.385002,-0.379778
10.3,SpiralGrowth,1,0.297215,-0.426912,1,-0.032363,-0.443593,-0.22838,0.398623,-0.380591,1.868577,-0.186712,1.344812,-0.354524,0.128287,-0.349218,-0.481867,-0.170072,0.381639,-0.378852
10.32,SpiralGrowth,1,0.289205,-0.431268,1,-0.043772,-0.450531,-0.217811,0.395544,-0.380276,1.819788,-0.184192,1.300106,-0.365913,0.12598,-0.3353,-0.487416,-0.158373,0.378216,-0.377791
10.34,SpiralGrowth,1,0.281077,-0.435409,1,-0.055166,-0.457217,-0.207037,0.392403,-0.379825,1.769535,-0.181719,1.257309,-0.376901,0.123638,-0.320971,-0.492679,-0.146502,0.374733,-0.376596
10.36,SpiralGrowth,1,0.272834,-0.43933,1,-0.066544,-0.463646,-0.196064,0.3892,-0.37924,1.717868,-0.179294,1.216475,-0.387499,0.12126,-0.306255,-0.497654,-0.134466,0.371191,-0.375267
10.38,SpiralGrowth,1,0.264482,-0.443028,1,-0.077899,-0.46981,-0.184898,0.385936,-0.37852,1.664841,-0.176917,1.177652,-0.397709,0.118852,-0.291175,-0.502333,-0.122272,0.36759,-0.373805
10.4,SpiralGrowth,1,0.256025,-0.446499,1,-0.089229,-0.475705,-0.173546,0.38261,-0.377665,1.610504,-0.174588,1.140888,-0.407522,0.116426,-0.275731,-0.506713,-0.109928,0.363932,-0.37221
10.42,SpiralGrowth,1,0.247468,-0.449739,1,-0.10053,-0.481326,-0.162014,0.379224,-0.376677,1.554911,-0.172309,1.106231,-0.416948,0.113964,-0.259924,-0.510789,-0.09744,0.360216,-0.370483
10.44,SpiralGrowth,1,0.238816,-0.452745,1,-0.111796,-0.486667,-0.150308,0.375779,-0.375554,1.498111,-0.17008,1.073723,-0.426005,0.111473,-0.243813,-0.514556,-0.084817,0.356443,-0.368625
10.46,SpiralGrowth,1,0.230075,-0.455514,1,-0.123025,-0.491722,-0.138437,0.372274,-0.374298,1.440155,-0.1679,1.043404,-0.434672,0.108975,-0.227392,-0.518011,-0.072066,0.352613,-0.366635
10.48,SpiralGrowth,1,0.221248,-0.458042,1,-0.134212,-0.496488,-0.126406,0.36871,-0.372909,1.381092,-0.165772,1.015316,-0.442968,0.106436,-0.210661,-0.521149,-0.059195,0.348728,-0.364515
10.5,SpiralGrowth,1,0.212342,-0.460327,1,-0.145354,-0.500958,-0.114223,0.365088,-0.371387,1.320973,-0.163694,0.989497,-0.450891,0.103879,-0.193644,-0.523966,-0.046212,0.344788,-0.362265
10.52,SpiralGrowth,1,0.203362,-0.462364,1,-0.156446,-0.505129,-0.101894,0.361408,-0.369734,1.259846,-0.161668,0.965978,-0.458455,0.10128,-0.176394,-0.526459,-0.033124,0.340794,-0.359887
10.54,SpiralGrowth,1,0.194313,-0.464153,1,-0.167484,-0.508995,-0.089428,0.357671,-0.367949,1.197759,-0.159695,0.944795,-0.465655,0.098664,-0.15887,-0.528624,-0.01994,0.336745,-0.357381
10.56,SpiralGrowth,1,0.185201,-0.46569,1,-0.178465,-0.512553,-0.076832,0.353878,-0.366033,1.134759,-0.157775,0.925981,-0.472501,0.096005,-0.141108,-0.530458,-0.006668,0.332644,-0.354748
10.58,SpiralGrowth,1,0.176032,-0.466972,1,-0.189385,-0.515799,-0.064114,0.350029,-0.363988,1.070892,-0.155909,0.909561,-0.478999,0.093287,-0.123149,-0.531958,0.006683,0.32849,-0.351989
10.6,SpiralGrowth,1,0.16681,-0.467998,1,-0.200239,-0.518728,-0.051281,0.346124,-0.361813,1.006206,-0.154098,0.895563,-0.485145,0.090551,-0.104982,-0.533121,0.020105,0.324284,-0.349105
10.62,SpiralGrowth,1,0.157542,-0.468764,1,-0.211025,-0.521337,-0.03834,0.342165,-0.359509,0.940748,-0.152343,0.884013,-0.490941,0.087744,-0.086629,-0.533944,0.033591,0.320027,-0.346097
10.64,SpiralGrowth,1,0.148233,-0.46927,1,-0.221737,-0.523622,-0.025302,0.338152,-0.357078,0.874561,-0.150646,0.874932,-0.496403,0.084871,-0.068104,-0.534426,0.04713,0.315719,-0.342966
10.66,SpiralGrowth,1,0.138889,-0.469514,1,-0.232373,-0.525581,-0.012172,0.334086,-0.35452,0.807692,-0.149007,0.86834,-0.501515,0.081939,-0.049436,-0.534563,0.060715,0.311361,-0.339713
10.68,SpiralGrowth,1,0.129516,-0.469493,1,-0.242928,-0.527209,0.00104,0.329967,-0.351836,0.740187,-0.147429,0.864258,-0.50629,0.078929,-0.030619,-0.534354,0.074336,0.306955,-0.336339
10.7,SpiralGrowth,1,0.120121,-0.469207,1,-0.253399,-0.528504,0.014326,0.325795,-0.349027,0.67209,-0.145912,0.862699,-0.510725,0.075829,-0.011694,-0.533797,0.087984,0.302499,-0.332846
10.72,SpiralGrowth,1,0.110708,-0.468653,1,-0.263781,-0.529463,0.027678,0.321572,-0.346094,0.603449,-0.144459,0.863679,-0.51481,0.072634,0.007355,-0.532891,0.101652,0.297997,-0.329234
10.74,SpiralGrowth,1,0.101284,-0.467831,1,-0.274072,-0.530085,0.041087,0.317299,-0.343038,0.534308,-0.143072,0.86721,-0.518555,0.06935,0.026482,-0.531634,0.11533,0.293446,-0.325506
10.76,SpiralGrowth,1,0.091856,-0.46674,1,-0.284268,-0.530366,0.054545,0.312975,-0.33986,0.464716,-0.141754,0.873303,-0.521944,0.065935,0.045693,-0.530025,0.129008,0.28885,-0.321662
10.78,SpiralGrowth,1,0.082428,-0.465379,1,-0.294365,-0.530304,0.068043,0.308602,-0.336561,0.394719,-0.140505,0.881962,-0.52498,0.062418,0.064945,-0.528064,0.142678,0.284208,-0.317704
10.8,SpiralGrowth,1,0.073008,-0.463748,1,-0.304359,-0.529898,0.081572,0.30418,-0.333143,0.324365,-0.13933,0.893197,-0.527654,0.058758,0.084263,-0.52575,0.156331,0.279522,-0.313632
10.82,SpiralGrowth,1,0.063601,-0.461846,1,-0.314248,-0.529146,0.095123,0.29971,-0.329606,0.253704,-0.138231,0.90701,-0.529957,0.054973,0.103599,-0.523082,0.169957,0.27479,-0.30945
10.84,SpiralGrowth,1,0.054213,-0.459672,1,-0.324026,-0.528047,0.108689,0.295193,-0.325952,0.182786,-0.13721,0.923402,-0.531882,0.05101,0.122941,-0.52006,0.183548,0.270016,-0.305157
10.86,SpiralGrowth,1,0.044851,-0.457227,1,-0.333692,-0.526599,0.122258,0.290629,-0.322183,0.111664,-0.136272,0.942375,-0.533418,0.046927,0.142294,-0.516684,0.197094,0.265199,-0.300756
10.88,SpiralGrowth,1,0.035522,-0.45451,1,-0.343241,-0.524802,0.135824,0.28602,-0.318299,0.04039,-0.135418,0.963925,-0.534553,0.042677,0.161624,-0.512956,0.210585,0.26034,-0.296248
10.9,SpiralGrowth,1,0.02623,-0.451523,1,-0.35267,-0.522654,0.149376,0.281365,-0.314302,-0.03098,-0.134653,0.988046,-0.535276,0.03826,0.180912,-0.508875,0.224014,0.25544,-0.291635
10.92,SpiralGrowth,1,0.016983,-0.448265,1,-0.361975,-0.520157,0.162905,0.276665,-0.310193,-0.10239,-0.13398,1.014734,-0.535577,0.033653,0.200159,-0.504442,0.23737,0.2505,-0.286918
10.94,SpiralGrowth,1,0.007786,-0.444736,1,-0.371155,-0.517308,0.176403,0.271922,-0.305974,-0.173781,-0.133402,1.043982,-0.535434,0.02889,0.219357,-0.499658,0.250644,0.24552,-0.2821
10.96,SpiralGrowth,1,-0.001354,-0.440939,1,-0.380204,-0.514109,0.189861,0.267136,-0.301646,-0.245094,-0.132923,1.075773,-0.534844,0.023943,0.238437,-0.494525,0.263827,0.240501,-0.277181
10.98,SpiralGrowth,1,-0.01043,-0.436874,1,-0.38912,-0.510559,0.203269,0.262308,-0.297211,-0.316264,-0.132547,1.1101,-0.533778,0.018817,0.257451,-0.489044,0.276911,0.235445,-0.272163
11,SpiralGrowth,1,-0.019437,-0.432542,1,-0.3979,-0.506659,0.216618,0.257439,-0.292671,-0.387228,-0.132277,1.146944,-0.532231,0.013495,0.276333,-0.483217,0.289884,0.230351,-0.267049
11.02,SpiralGrowth,1,-0.028369,-0.427944,1,-0.406541,-0.50241,0.229899,0.252529,-0.288027,-0.45792,-0.132117,1.186291,-0.530188,0.007993,0.295103,-0.477046,0.30274,0.225221,-0.26184
11.04,SpiralGrowth,1,-0.037219,-0.423082,1,-0.41504,-0.497812,0.243103,0.247579,-0.28328,-0.52827,-0.132071,1.22812,-0.527621,0.002331,0.313711,-0.470534,0.315468,0.220055,-0.256538
11.06,SpiralGrowth,1,-0.045981,-0.417957,1,-0.423393,-0.492867,0.25622,0.242589,-0.278432,-0.598207,-0.132141,1.272409,-0.524528,-0.003535,0.332171,-0.463682,0.328059,0.214855,-0.251145
11.08,SpiralGrowth,1,-0.054649,-0.412572,1,-0.431597,-0.487577,0.269242,0.237562,-0.273486,-0.667657,-0.132333,1.319137,-0.520881,-0.009567,0.350458,-0.456494,0.340505,0.20962,-0.245663
11.1,SpiralGrowth,1,-0.063217,-0.406929,1,-0.43965,-0.481943,0.28216,0.232497,-0.268442,-0.736547,-0.132648,1.368273,-0.516677,-0.015759,0.368524,-0.448972,0.352796,0.204353,-0.240093
11.12,SpiralGrowth,1,-0.071679,-0.40103,1,-0.44755,-0.475966,0.294964,0.227395,-0.263304,-0.8048,-0.133091,1.419793,-0.511891,-0.022137,0.386399,-0.44112,0.364923,0.199053,-0.234438
11.14,SpiralGrowth,1,-0.080028,-0.394877,1,-0.455292,-0.46965,0.307646,0.222258,-0.258071,-0.872335,-0.133664,1.473666,-0.506513,-0.028658,0.404045,-0.432942,0.376878,0.193722,-0.2287
11.16,SpiralGrowth,1,-0.088259,-0.388473,1,-0.462874,-0.462996,0.320195,0.217085,-0.252747,-0.939072,-0.13437,1.529858,-0.500527,-0.035328,0.421438,-0.42444,0.388652,0.18836,-0.22288
11.18,SpiralGrowth,1,-0.096366,-0.381821,1,-0.470294,-0.456007,0.332604,0.211878,-0.247333,-1.004929,-0.135213,1.588334,-0.493928,-0.042134,0.438577,-0.41562,0.400236,0.182968,-0.216981
11.2,SpiralGrowth,1,-0.104343,-0.374924,1,-0.477549,-0.448686,0.344864,0.206637,-0.241831,-1.069821,-0.136195,1.649059,-0.486695,-0.049078,0.455433,-0.406485,0.411622,0.177548,-0.211006
11.22,SpiralGrowth,1,-0.112183,-0.367784,1,-0.484636,-0.441036,0.356965,0.201364,-0.236243,-1.133665,-0.137317,1.711991,-0.478826,-0.056118,0.471992,-0.397039,0.4228,0.172099,-0.204955
11.24,SpiralGrowth,1,-0.119882,-0.360406,1,-0.491553,-0.433061,0.368899,0.19606,-0.230572,-1.196373,-0.138583,1.777089,-0.470311,-0.0633,0.488231,-0.387288,0.433763,0.166624,-0.198831
11.26,SpiralGrowth,1,-0.127433,-0.352793,1,-0.498298,-0.424763,0.380657,0.190724,-0.224818,-1.257858,-0.139994,1.844308,-0.461139,-0.070548,0.504145,-0.377236,0.444502,0.161122,-0.192637
11.28,SpiralGrowth,1,-0.134832,-0.344949,1,-0.504868,-0.416148,0.39223,0.185358,-0.218985,-1.318033,-0.141551,1.913602,-0.451313,-0.077867,0.519708,-0.366888,0.455009,0.155594,-0.186374
11.3,SpiralGrowth,1,-0.142071,-0.336876,1,-0.51126,-0.407219,0.40361,0.179963,-0.213073,-1.37681,-0.143257,1.984923,-0.440828,-0.085282,0.53491,-0.356249,0.465277,0.150042,-0.180045
11.32,SpiralGrowth,1,-0.149146,-0.328581,1,-0.517472,-0.397979,0.414788,0.174539,-0.207087,-1.434101,-0.145111,2.05822,-0.42968,-0.092721,0.549725,-0.345326,0.475296,0.144466,-0.173652
11.34,SpiralGrowth,1,-0.156052,-0.320066,1,-0.523503,-0.388435,0.425756,0.169088,-0.201026,-1.489818,-0.147116,2.133437,-0.417879,-0.100225,0.564126,-0.334123,0.485059,0.138868,-0.167198
11.36,SpiralGrowth,1,-0.162782,-0.311335,1,-0.52935,-0.37859,0.436506,0.16361,-0.194894,-1.543873,-0.14927,2.210523,-0.405411,-0.107724,0.578145,-0.322648,0.494559,0.133248,-0.160684
11.38,SpiralGrowth,1,-0.169332,-0.302395,1,-0.535011,-0.368449,0.447029,0.158106,-0.188693,-1.59618,-0.151575,2.289416,-0.392308,-0.115258,0.591699,-0.310906,0.503787,0.127606,-0.154113
11.4,SpiralGrowth,1,-0.175697,-0.293248,1,-0.540483,-0.358019,0.457318,0.152577,-0.182424,-1.646655,-0.154031,2.370057,-0.378556,-0.122774,0.604809,-0.298903,0.512737,0.121945,-0.147487
11.42,SpiralGrowth,1,-0.181871,-0.283901,1,-0.545766,-0.347303,0.467363,0.147025,-0.176091,-1.695212,-0.156637,2.452385,-0.364181,-0.130284,0.617463,-0.286646,0.521401,0.116264,-0.140809
11.44,SpiralGrowth,1,-0.18785,-0.274358,1,-0.550857,-0.336307,0.477159,0.141449,-0.169696,-1.741771,-0.159392,2.536334,-0.34919,-0.137764,0.629613,-0.274142,0.529772,0.110564,-0.134081
11.46,SpiralGrowth,1,-0.193629,-0.264624,1,-0.555754,-0.325039,0.486696,0.13585,-0.16324,-1.786249,-0.162296,2.621838,-0.333589,-0.145197,0.641281,-0.261398,0.537843,0.104848,-0.127305
11.48,SpiralGrowth,1,-0.199202,-0.254705,1,-0.560456,-0.313503,0.495967,0.13023,-0.156726,-1.828572,-0.165347,2.708829,-0.317422,-0.152582,0.652439,-0.248421,0.545607,0.099114,-0.120484
11.5,SpiralGrowth,1,-0.204566,-0.244605,1,-0.564961,-0.301705,0.504965,0.12459,-0.150156,-1.868665,-0.168546,2.797237,-0.300694,-0.159907,0.663054,-0.235218,0.553058,0.093365,-0.11362
11.52,SpiralGrowth,1,-0.209715,-0.234332,1,-0.569267,-0.289653,0.513683,0.11893,-0.143533,-1.906454,-0.171889,2.886988,-0.28342,-0.167161,0.673136,-0.221798,0.560189,0.087602,-0.106715
11.54,SpiralGrowth,1,-0.214646,-0.22389,1,-0.573372,-0.277353,0.522113,0.113251,-0.136859,-1.941872,-0.175375,2.97801,-0.26564,-0.174332,0.682667,-0.208167,0.566994,0.081824,-0.099773
11.56,SpiralGrowth,1,-0.219354,-0.213285,1,-0.577277,-0.264812,0.530249,0.107555,-0.130137,-1.974855,-0.179004,3.070226,-0.247373,-0.181431,0.691617,-0.194334,0.573467,0.076034,-0.092795
11.58,SpiralGrowth,1,-0.223834,-0.202523,1,-0.580978,-0.252036,0.538083,0.101841,-0.123368,-2.005344,-0.182772,3.163557,-0.228666,-0.188416,0.699983,-0.180307,0.579602,0.070232,-0.085785
11.6,SpiralGrowth,1,-0.228084,-0.191611,1,-0.584474,-0.239034,0.545609,0.096111,-0.116555,-2.033281,-0.186679,3.257927,-0.209525,-0.195325,0.707779,-0.166094,0.585393,0.064418,-0.078744
11.62,SpiralGrowth,1,-0.232098,-0.180554,1,-0.587765,-0.225812,0.55282,0.090366,-0.109701,-2.058615,-0.190721,3.353253,-0.190006,-0.202119,0.71494,-0.151704,0.590835,0.058594,-0.071675
11.64,SpiralGrowth,1,-0.235874,-0.16936,1,-0.59085,-0.212379,0.559711,0.084607,-0.102808,-2.0813,-0.194898,3.449454,-0.170139,-0.208813,0.721512,-0.137145,0.595922,0.052762,-0.06458
11.66,SpiralGrowth,1,-0.239407,-0.158035,1,-0.593726,-0.198741,0.566275,0.078834,-0.095879,-2.101295,-0.199206,3.546447,-0.149958,-0.215405,0.727442,-0.122425,0.60065,0.04692,-0.057463
11.68,SpiralGrowth,1,-0.242694,-0.146585,1,-0.596393,-0.184907,0.572506,0.073049,-0.088915,-2.118563,-0.203643,3.644149,-0.129512,-0.221887,0.732771,-0.107555,0.605014,0.041072,-0.050325
11.7,SpiralGrowth,1,-0.245732,-0.135017,1,-0.598851,-0.170886,0.578399,0.067253,-0.08192,-2.133073,-0.208209,3.742473,-0.108826,-0.228277,0.737429,-0.092542,0.609009,0.035216,-0.043169
11.72,SpiralGrowth,1,-0.248518,-0.123338,1,-0.601098,-0.156684,0.583948,0.061445,-0.074895,-2.144802,-0.2129,3.841336,-0.087968,-0.23455,0.741473,-0.077396,0.61263,0.029356,-0.035998
11.74,SpiralGrowth,1,-0.251048,-0.111555,1,-0.603133,-0.142312,0.589147,0.055629,-0.067845,-2.15373,-0.217715,3.940647,-0.066958,-0.24074,0.744832,-0.062127,0.615874,0.02349,-0.028814
11.76,SpiralGrowth,1,-0.253319,-0.099675,1,-0.604956,-0.127777,0.593992,0.049803,-0.060769,-2.159845,-0.222651,4.040324,-0.045861,-0.246826,0.747574,-0.046743,0.618737,0.017621,-0.02162
